candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
DCM-04541-SS,DCM-04541,Acceptability of a Pain History Assessment and Education Chatbot (Dolores) Across Age Groups in Populations With Chronic Pain: Development and Pilot Testing,https://doi.org/10.2196/47267,https://doi.org/10.2196/47267,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04541-SS-Acceptability-of-a-Pain-History-Assessment-and-Education-Chatbot-.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:07:20.255848+00:00,response-is-not-pdf
DCM-04544-SS,DCM-04544,Low-effort internet intervention to reduce students' stress delivered with Meta's Messenger chatbot (Stressbot): A randomized controlled trial,https://doi.org/10.1016/j.invent.2023.100653,https://doi.org/10.1016/j.invent.2023.100653,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04544-SS-Low-effort-internet-intervention-to-reduce-students-stress-delive.pdf,true,false,2756,bd9160d2c1c18ff81d906e0b301763160b8b157674d0a5201485f7ec44816a6a,text/html;charset=UTF-8,2026-09-08T00:07:20.389101+00:00,response-is-not-pdf
DCM-04549-SS,DCM-04549,Conversational Physical Activity Coaches for Spanish and English Speaking Women: A User Design Study,https://doi.org/10.3389/fdgth.2021.747153,https://doi.org/10.3389/fdgth.2021.747153,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04549-SS-Conversational-Physical-Activity-Coaches-for-Spanish-and-English-.pdf,true,false,765697,cca943eabfba130274d8820e680627d5c87c4635e593a4225213614bc3ef250e,text/html;charset=utf-8,2026-09-08T00:07:20.462709+00:00,response-is-not-pdf
DCM-04563-SS,DCM-04563,"Rosie, a Health Education Question-and-Answer Chatbot for New Mothers: Randomized Pilot Study",https://doi.org/10.2196/51361,https://doi.org/10.2196/51361,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04563-SS-Rosie-a-Health-Education-Question-and-Answer-Chatbot-for-New-Moth.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:07:20.649871+00:00,response-is-not-pdf
DCM-04589-SS,DCM-04589,A narrative review of the active ingredients in psychotherapy delivered by conversational agents,https://doi.org/10.1016/j.chbr.2024.100401,https://doi.org/10.1016/j.chbr.2024.100401,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04589-SS-A-narrative-review-of-the-active-ingredients-in-psychotherapy-del.pdf,true,false,2708,bb619693738bdd813588974f8fbde9a77e7f74d51793724b00bfec45da7a257e,text/html;charset=UTF-8,2026-09-08T00:07:21.034832+00:00,response-is-not-pdf
DCM-04595-SS,DCM-04595,Design Implications for Integrating AI Chatbot Technology with Learning Management Systems: A Study-based Analysis on Perceived Benefits and Challenges in Higher Education,https://doi.org/10.1145/3702386.3702405,https://doi.org/10.1145/3702386.3702405,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04595-SS-Design-Implications-for-Integrating-AI-Chatbot-Technology-with-Le.pdf,false,false,0,,,2026-09-08T00:07:21.238806+00:00,<HTTPError 403: 'Forbidden'>
DCM-04624-SS,DCM-04624,Integrating Static Quality Assurance in CI Chatbot Development Workflows,https://doi.org/10.1109/ms.2024.3401551,https://doi.org/10.1109/ms.2024.3401551,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04624-SS-Integrating-Static-Quality-Assurance-in-CI-Chatbot-Development-Wo.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:07:21.505755+00:00,response-is-not-pdf
DCM-04627-SS,DCM-04627,Emotional Reactions and Likelihood of Response to Questions Designed for a Mental Health Chatbot Among Adolescents: Experimental Study (Preprint),https://doi.org/10.2196/preprints.24343,https://jmir.org/api/download?alt_name=humanfactors_v8i1e24343_app1.pdf&filename=68e13ac2a5cf78563b96fb79ffdb50c6.pdf,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04627-SS-Emotional-Reactions-and-Likelihood-of-Response-to-Questions-Desig.pdf,true,true,318876,3b5bb898d628d79bc7b1a881349564c88266ab37788c3f9bba3d80cb2f956b48,application/octet-stream,2026-09-08T00:07:21.656657+00:00,
DCM-04629-SS,DCM-04629,Testing behaviour change with an artificial intelligence chatbot in a randomized controlled study,https://doi.org/10.1057/s41271-024-00500-6,https://doi.org/10.1057/s41271-024-00500-6,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04629-SS-Testing-behaviour-change-with-an-artificial-intelligence-chatbot-.pdf,true,false,398180,18b45f4d8b48b98ce2e2098133a27069f041826347ee71b26314ec9ac7800d91,text/html; charset=utf-8,2026-09-08T00:07:21.887868+00:00,response-is-not-pdf
DCM-04639-SS,DCM-04639,"Exploring Young Adults’ Views About Aroha, a Chatbot for Stress Associated With the COVID-19 Pandemic: Interview Study Among Students",https://doi.org/10.2196/44556,https://doi.org/10.2196/44556,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04639-SS-Exploring-Young-Adults-Views-About-Aroha-a-Chatbot-for-Stress-Ass.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:07:22.057112+00:00,response-is-not-pdf
DCM-04652-SS,DCM-04652,Penerapan Metode Heuristic Evaluation dalam Analisis Perplexity,https://doi.org/10.36312/ej.v6i3.3144,https://doi.org/10.36312/ej.v6i3.3144,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04652-SS-Penerapan-Metode-Heuristic-Evaluation-dalam-Analisis-Perplexity.pdf,false,false,0,,,2026-09-08T00:07:22.062113+00:00,<HTTPError 403: 'Forbidden'>
DCM-04677-SS,DCM-04677,Androz Chatbot for Alzheimer’s Patients,https://doi.org/10.22214/ijraset.2023.52339,https://doi.org/10.22214/ijraset.2023.52339,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04677-SS-Androz-Chatbot-for-Alzheimer-s-Patients.pdf,true,true,1391911,c6f5e03b8edac28aac6e57491f3d2a66fa12d89ff41b5686e298620591007e4c,application/pdf,2026-09-08T00:07:22.121149+00:00,
DCM-04723-SS,DCM-04723,Situated L2 pronunciation instruction during small-group robot-assisted language learning activities,https://doi.org/10.1177/13621688251367852,https://doi.org/10.1177/13621688251367852,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04723-SS-Situated-L2-pronunciation-instruction-during-small-group-robot-as.pdf,false,false,0,,,2026-09-08T00:07:22.183417+00:00,<HTTPError 403: 'Forbidden'>
DCM-04746-SS,DCM-04746,"Factors influencing older adults’ intention to use social chatbots: examining technology acceptance, anthropomorphism, authenticity, and artificial intelligence social interaction",https://doi.org/10.1093/geroni/igag073,https://doi.org/10.1093/geroni/igag073,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04746-SS-Factors-influencing-older-adults-intention-to-use-social-chatbots.pdf,false,false,0,,,2026-09-08T00:07:22.800982+00:00,<HTTPError 403: 'Forbidden'>
DCM-04821-SS,DCM-04821,Emulating Aggregate Human Choice Behavior and Biases with GPT Conversational Agents,https://doi.org/10.1145/3772318.3791835,https://doi.org/10.1145/3772318.3791835,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04821-SS-Emulating-Aggregate-Human-Choice-Behavior-and-Biases-with-GPT-Con.pdf,false,false,0,,,2026-09-08T00:07:22.960971+00:00,<HTTPError 403: 'Forbidden'>
DCM-04839-SS,DCM-04839,StreetDesignAI: Broadening Designer Perspectives Through Multi-Persona Evaluation of Cycling Infrastructure,https://doi.org/10.1145/3800645.3812888,https://doi.org/10.1145/3800645.3812888,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04839-SS-StreetDesignAI-Broadening-Designer-Perspectives-Through-Multi-Per.pdf,false,false,0,,,2026-09-08T00:07:23.054994+00:00,<HTTPError 403: 'Forbidden'>
DCM-04846-SS,DCM-04846,Group Conversational Agents: A Review of Designs that Support and Shape Group Interaction,https://doi.org/10.1145/3800645.3812934,https://doi.org/10.1145/3800645.3812934,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04846-SS-Group-Conversational-Agents-A-Review-of-Designs-that-Support-and-.pdf,false,false,0,,,2026-09-08T00:07:23.434772+00:00,<HTTPError 403: 'Forbidden'>
DCM-04878-SS,DCM-04878,Reflecti-Mate: A Conversational Agent for Adaptive Decision-Making Support Through System 1 and System 2 Thinking,https://doi.org/10.1145/3774935.3806176,https://doi.org/10.1145/3774935.3806176,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04878-SS-Reflecti-Mate-A-Conversational-Agent-for-Adaptive-Decision-Making.pdf,false,false,0,,,2026-09-08T00:07:23.588441+00:00,<HTTPError 403: 'Forbidden'>
DCM-04881-SS,DCM-04881,Scaffolded Vulnerability: Chatbot-Mediated Reciprocal Self-Disclosure and Need-Supportive Interaction in Couples,https://doi.org/10.1145/3772318.3791370,https://doi.org/10.1145/3772318.3791370,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04881-SS-Scaffolded-Vulnerability-Chatbot-Mediated-Reciprocal-Self-Disclos.pdf,false,false,0,,,2026-09-08T00:07:23.659058+00:00,<HTTPError 403: 'Forbidden'>
DCM-04884-SS,DCM-04884,"Empathy in AI for Health and Care Settings—Definition, Expression, and Measurement: Protocol for a Scoping Review",https://doi.org/10.2196/93078,https://doi.org/10.2196/93078,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04884-SS-Empathy-in-AI-for-Health-and-Care-Settings-Definition-Expression-.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:07:23.674668+00:00,response-is-not-pdf
DCM-04889-SS,DCM-04889,"""I don't know anything about laptops!"" – User Perception of Digital Product Advisors Adapting to Their Knowledge Levels",https://doi.org/10.1145/3786304.3787872,https://doi.org/10.1145/3786304.3787872,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04889-SS-I-don-t-know-anything-about-laptops-User-Perception-of-Digital-Pr.pdf,false,false,0,,,2026-09-08T00:07:24.008181+00:00,<HTTPError 403: 'Forbidden'>
DCM-04901-SS,DCM-04901,Cleo: A Transparent and Controllable Chatbot for Conversational Commerce,https://doi.org/10.1145/3786304.3787917,https://doi.org/10.1145/3786304.3787917,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04901-SS-Cleo-A-Transparent-and-Controllable-Chatbot-for-Conversational-Co.pdf,false,false,0,,,2026-09-08T00:07:24.231275+00:00,<HTTPError 403: 'Forbidden'>
DCM-04915-SS,DCM-04915,Artificial Intelligence as a Personal Coach: A Narrative Review of Benefits and Risks in Educational and Health Contexts,https://doi.org/10.3390/bs16081431,https://doi.org/10.3390/bs16081431,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04915-SS-Artificial-Intelligence-as-a-Personal-Coach-A-Narrative-Review-of.pdf,false,false,0,,,2026-09-08T00:07:24.340505+00:00,<HTTPError 403: 'Forbidden'>
DCM-04922-SS,DCM-04922,An intention-oriented multi-agent dialogue system for patient-centered decision-making,https://doi.org/10.1186/s12911-026-03498-x,https://doi.org/10.1186/s12911-026-03498-x,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04922-SS-An-intention-oriented-multi-agent-dialogue-system-for-patient-cen.pdf,true,false,423612,8b65222b3cc6654cb74c20ddb38e0ec8d2e28dd38ce89e5c90d3a63d2a0acebd,text/html; charset=utf-8,2026-09-08T00:07:24.538851+00:00,response-is-not-pdf
DCM-04928-SS,DCM-04928,AI-powered simulated patients with automated feedback for enhancing headache history-taking skills: a convergent mixed-methods study,https://doi.org/10.1186/s12909-026-09511-1,https://doi.org/10.1186/s12909-026-09511-1,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04928-SS-AI-powered-simulated-patients-with-automated-feedback-for-enhanci.pdf,true,false,464676,972f139aa5963f0a735703ffbb105cb6c220d3a069f09313619c855ede901612,text/html; charset=utf-8,2026-09-08T00:07:24.639011+00:00,response-is-not-pdf
DCM-04962-SS,DCM-04962,"It's Not How They Talk, It's Who They Are: Learning Style, Not Interaction Modality, Predicts AI Newbies’ Engagement with Educational Chatbots",https://doi.org/10.1177/00472395261467419,https://doi.org/10.1177/00472395261467419,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-04962-SS-It-s-Not-How-They-Talk-It-s-Who-They-Are-Learning-Style-Not-Inter.pdf,false,false,0,,,2026-09-08T00:07:24.802607+00:00,<HTTPError 403: 'Forbidden'>
DCM-05015-SS,DCM-05015,Conversational chat system using attention mechanism for COVID-19 inquiries,https://doi.org/10.1016/j.ijin.2023.05.003,https://doi.org/10.1016/j.ijin.2023.05.003,,CLOSED,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05015-SS-Conversational-chat-system-using-attention-mechanism-for-COVID-19.pdf,true,false,2687,6d1560de1f4c28b28f419092d199b0eb9e4015823e2e7a7933a774b50a1acf91,text/html;charset=UTF-8,2026-09-08T00:07:24.913806+00:00,response-is-not-pdf
DCM-05019-SS,DCM-05019,Assessing usability of intelligent guidance chatbots in Chinese hospitals: Cross-sectional study,https://doi.org/10.1177/20552076241260504,https://doi.org/10.1177/20552076241260504,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05019-SS-Assessing-usability-of-intelligent-guidance-chatbots-in-Chinese-h.pdf,false,false,0,,,2026-09-08T00:07:25.001164+00:00,<HTTPError 403: 'Forbidden'>
DCM-05025-SS,DCM-05025,Rubric Development and Validation for Assessing Tasks' Solving via AI Chatbots,https://doi.org/10.34190/ejel.22.6.3292,https://doi.org/10.34190/ejel.22.6.3292,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05025-SS-Rubric-Development-and-Validation-for-Assessing-Tasks-Solving-via.pdf,true,false,28010,c3a286d4041cd2b2c616c14bcd559f7c13e4dba5270c89bdcb76f6f1560f2322,text/html; charset=utf-8,2026-09-08T00:07:25.347627+00:00,response-is-not-pdf
DCM-05037-SS,DCM-05037,Assessing the performances of a chatbot to collect real-life data of patients suffering from primary headache disorders,https://doi.org/10.1177/20552076221097783,https://doi.org/10.1177/20552076221097783,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05037-SS-Assessing-the-performances-of-a-chatbot-to-collect-real-life-data.pdf,false,false,0,,,2026-09-08T00:07:25.414721+00:00,<HTTPError 403: 'Forbidden'>
DCM-05047-SS,DCM-05047,Exploring the characteristics of conversational agents in chronic disease management interventions: A scoping review,https://doi.org/10.1177/20552076241277693,https://doi.org/10.1177/20552076241277693,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05047-SS-Exploring-the-characteristics-of-conversational-agents-in-chronic.pdf,false,false,0,,,2026-09-08T00:07:25.617889+00:00,<HTTPError 403: 'Forbidden'>
DCM-05079-SS,DCM-05079,What if conversational agents’ answers appear correct but are judgmental? Piloting the potential effect on people’s experience,https://doi.org/10.1007/s10209-025-01266-8,https://research.utwente.nl/en/publications/96a7eba0-d65f-4197-813d-6c450bf0673f,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05079-SS-What-if-conversational-agents-answers-appear-correct-but-are-judg.pdf,true,false,60519,bc4f7a9b12d722f28b909c793aff874030cc8aae99eb5a15f3403caf2e859625,text/html;charset=UTF-8,2026-09-08T00:07:25.970100+00:00,response-is-not-pdf
DCM-05087-SS,DCM-05087,ReChat: A Task‐Based Chatbot for EV Charging Management Optimization,https://doi.org/10.1049/itr2.70198,https://doi.org/10.1049/itr2.70198,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05087-SS-ReChat-A-Task-Based-Chatbot-for-EV-Charging-Management-Optimizati.pdf,false,false,0,,,2026-09-08T00:07:26.124811+00:00,<HTTPError 403: 'Forbidden'>
DCM-05090-SS,DCM-05090,"Shaping History, Responsibly: Seven Principles to Guide the Design of Archival AI Assistants for Cultural Heritage Collections",https://doi.org/10.1145/3805689.3812238,https://doi.org/10.1145/3805689.3812238,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05090-SS-Shaping-History-Responsibly-Seven-Principles-to-Guide-the-Design-.pdf,false,false,0,,,2026-09-08T00:07:26.221750+00:00,<HTTPError 403: 'Forbidden'>
DCM-05127-SS,DCM-05127,The robo bias in conversational reviews: How the solicitation medium anthropomorphism affects product rating valence and review helpfulness,https://doi.org/10.1007/s11747-024-01027-8,https://doi.org/10.1007/s11747-024-01027-8,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05127-SS-The-robo-bias-in-conversational-reviews-How-the-solicitation-medi.pdf,true,false,619228,d123cff347676d658d4fffd8ea508ed8bfcc927678911450d3a14b5712e42595,text/html; charset=utf-8,2026-09-08T00:07:26.367407+00:00,response-is-not-pdf
DCM-05183-SS,DCM-05183,Impact of Oral Health Chatbot With and Without Toothbrushing Training on Childhood Caries,https://doi.org/10.1016/j.identj.2024.09.028,https://doi.org/10.1016/j.identj.2024.09.028,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05183-SS-Impact-of-Oral-Health-Chatbot-With-and-Without-Toothbrushing-Trai.pdf,true,false,2723,b17bc37ea31eea2d1996dddfd31754d9f4b99ec187a11e81ffb2b824bf96f0f4,text/html;charset=UTF-8,2026-09-08T00:07:26.717220+00:00,response-is-not-pdf
DCM-05209-SS,DCM-05209,NLP for Maternal Healthcare: Perspectives and Guiding Principles in the Age of LLMs,https://doi.org/10.1145/3630106.3658982,https://doi.org/10.1145/3630106.3658982,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05209-SS-NLP-for-Maternal-Healthcare-Perspectives-and-Guiding-Principles-i.pdf,false,false,0,,,2026-09-08T00:07:26.854047+00:00,<HTTPError 403: 'Forbidden'>
DCM-05222-SS,DCM-05222,"It Is the Journey, Not the Destination: Moving From End Points to Trajectories When Assessing Chatbot Mental Health Safety",https://doi.org/10.2196/91454,https://doi.org/10.2196/91454,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-05222-SS-It-Is-the-Journey-Not-the-Destination-Moving-From-End-Points-to-T.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:07:26.854047+00:00,response-is-not-pdf
